200103,27702,BMLFUW-UW.1.3.2/0354-V/4/2009,2010-01-01,,,,,JAG,2013,2013,-,,-,-,AT,,,10-Aircraft operator activities,
200108,194,BMFLUW-UW.1.3.2/0084-V/4/2010,2010-01-01,,,,,,2012,2014,-,,-,-,AT,,,10-Aircraft operator activities,
200109,36057,UW.1.3.2/0085-V/4/2011,2010-01-01,,,,,,2012,2012,-,,-,-,AT,,,10-Aircraft operator activities,
200146,440,BMNT-UW.1.3.2/0189-IV/1/2019,2010-01-01,,,,,AUA,2012,0,-,,-,-,AT,,,10-Aircraft operator activities,
200165,28567,BMLFUW-UW.1.3.2/0130-V/4/2010,2010-01-01,,,,,OE-HMR,2012,2019,-,,-,-,AT,,,10-Aircraft operator activities,
200180,209,BMFLUW-UW.1.3.2/0372-V/4/2009,2010-01-01,,,,,,2012,0,-,,-,-,AT,,,10-Aircraft operator activities,
200265,30323,BMFLUW-UW.1.3.2/0255-V/4/2010,2009-01-01,,,,,,2012,0,-,,-,-,AT,,,10-Aircraft operator activities,
200433,29932,BMLFUW-UW.1.3.2/0261-V/4/2013,2010-01-01,,,,,NLY,2012,0,-,,-,-,AT,,,10-Aircraft operator activities,
200442,1178,BMLFUW-UW.1.3.2/0010-V/4/2011,2010-01-01,,,,,OE-HIT,2012,2012,-,,-,-,AT,,,10-Aircraft operator activities,
201018,28512,BMLFUW-UW.1.3.2/0030-V/4/2011,2010-01-01,,,,,ISK,2012,2015,-,,-,-,AT,,,10-Aircraft operator activities,
47,AGRANA Gmünd,ILE166,2005-01-26,,,,,2005,0,Conrathstrasse 7,,3953,Gmünd,AT,,,20-Combustion of fuels,
50,AGRANA Aschach,ILE165,2005-10-18,,,,20000.00442,2005,0,Raiffeisenweg 2-6,,4082,Aschach,AT,,,20-Combustion of fuels,
51,AGRANA Tulln,ILE161,2005-07-01,,,,20000.00320,2005,0,Josef-Reither-Strasse 21-23,,3430,Tulln,AT,,,20-Combustion of fuels,
48,AGRANA Leopoldsdorf,ILE163,2005-12-13,,,,20000.00236,2005,0,Bahnstrasse 104,,2285,Leopoldsdorf i. M.,AT,,,20-Combustion of fuels,
49,AGRANA Hohenau,ILE162,2004-01-02,2008-07-29,,,1044910466,2005,2007,Bahnstrasse 25,,2273,Hohenau a.d.M.,AT,,,1-Combustion installations with a rated thermal input exceeding 20 MW,
25,Borealis Agrolinz Melamine GmbH,ICH114,2005-07-21,,,,20000.00197,2005,0,St.-Peter-Straße 25,,4021,Linz,AT,,,20-Combustion of fuels,
41,AMAG Service Ranshofen,IMS193,2005-05-30,2020-11-24,,,,2005,2020,Lamprechtshausner Strasse 61,,5282,Ranshofen,AT,,,20-Combustion of fuels,
1,Calmit Bad Ischl,IKA119,2005-06-01,,,,1066110689,2005,0,Rettenbach 143,,4820,Bad Ischl,AT,,,30-Production of lime, or calcination of dolomite/magnesite,
118,Borealis Schwechat,ICH109,2005-01-12,,,,20000.00282,2005,0,Danubiastraße 21-25,,2320,Schwechat,AT,,,42-Production of bulk chemicals,
2,Breitenfelder Edelstahl Mitterdorf,IES069,2005-11-23,,,,1029210323,2005,0,Breitenfeld Strasse 22,,8662,Mitterdorf,AT,,,24-Production of pig iron or steel,
106,Glanzstoff St. Pölten,ICH105,2005-01-25,2013-03-13,,,1032610564,2005,2012,Herzogenburgerstrasse 69,,3100,St. Pölten,AT,,,1-Combustion installations with a rated thermal input exceeding 20 MW,
83,CMOÖ GuD Anlage Laakirchen,IPA102,2005-04-14,,,,20000.00183,2005,0,Schillerstrasse 5,,4663,Laakirchen,AT,,,20-Combustion of fuels,
31,Zementwerk Hatschek GmbH,IZE077,2004-01-01,,,,20000.00382,2005,0,Hatschekstrasse 25,,4810,Gmunden,AT,,,29-Production of cement clinker,
37,F.M. Hämmerle Dornbirn,ICH203,2004-01-02,2014-04-26,,,,2005,2011,Eisengasse 44,,6850,Dornbirn,AT,,,1-Combustion installations with a rated thermal input exceeding 20 MW,
108,Energie Steiermark - FHKW Thondorf,EFE038,2004-01-01,,,,20000.00720,2005,0,Liebenauer Hauptstraße 317,,8041,Graz,AT,,,20-Combustion of fuels,
5,FunderMax Wr. Neudorf,ICH113,2004-01-02,,,,1034010288,2005,0,IZ NÖ-Süd,,2355,Wiener Neudorf,AT,,,20-Combustion of fuels,
3,Ziegelwerk Danreiter Ried im Innkreis,IZI155,2004-01-01,,,,20000.00427,2005,0,Rabenberg 11,,4910,Ried,AT,,,32-Manufacture of ceramics,
59,DSM Fine Chemicals Austria Linz,ICH112,2006-03-29,2020-01-02,,,20000.00019,2005,2020,St. Peter-Strasse 25,,4020,Linz,AT,,,20-Combustion of fuels,
53,Metadynea Austria - Krems,ICH108,2005-08-08,,,,101601034,2005,0,Hafenstrasse 77,,3500,Krems,AT,,,42-Production of bulk chemicals,
69,Kaindl Holzindustrie Wals,IHO192,2004-01-01,,,,20000.00484,2005,0,Kaindlstrasse 2,,5071,Wals,AT,,,20-Combustion of fuels,
4,Wienerberger Blindenmarkt,IZI146-1,2004-01-02,2008-03-13,,,1052010545,2005,2008,Prasdorf 1,,3372,Blindenmarkt,AT,,,8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain,
76,KW Timelkam III,EEW003,2004-01-02,,,,,2005,0,Mühlfeld 2,,4850,Timelkam,AT,,,20-Combustion of fuels,
78,Energie AG OÖ HKW Kirchdorf,EFE017,2004-01-02,,,,1040810399,2005,0,Hans-Mühlböckstrasse 1,,4560,Kirchdorf a.d. Krems,AT,,,20-Combustion of fuels,
79,Energie AG Kraftwerk Riedersbach,EEW001,2004-01-01,,,,20000.00272,2005,0,Weilhartstrasse 1,,5120,St. Pantaleon,AT,,,20-Combustion of fuels,
91,Kirchdorfer Zementwerk Hofmann GmbH,IZE074,2004-01-01,,,,20000.00217,2005,0,Hofmannstraße 4,,4560,Kirchdorf an der Krems,AT,,,29-Production of cement clinker,
80,Energie AG Kraftwerk Timelkam II,EEW002,2004-01-01,,,,20000.00273,2005,0,Mühlfeld 2,,4850,Timelkam,AT,,,20-Combustion of fuels,
81,ENERGIE-Contracting Steyr GmbH,IMS200,2005-04-07,,,,20000.00602,2005,0,Schönauerstrasse 5,,4400,Steyr,AT,,,20-Combustion of fuels,
42,Ernstbrunner Kalktechnik Ernstbrunn,IKA118,2005-04-01,,,,1048810504,2005,0,Mistelbacher Strasse 70-80,,2115,Ernstbrunn,AT,,,30-Production of lime, or calcination of dolomite/magnesite,
61,Lafarge Perlmooser Retznei,IZE073,2004-01-01,,,,20000.00211,2005,0,Retznei 34,,8461,Retznei,AT,,,29-Production of cement clinker,
18,Wien Energie - FHKW Süd Inzersdorf,EFE043,2004-12-22,,,,20000.00041,2005,0,Rostwalgasse 94,,1230,Wien,AT,,,20-Combustion of fuels,
